28951,27065
9,10
8,8
6,9
6,5
3,2
37788,36368
35786,36010
8,6
9,10
8,9
6,5
13855,15305
9791,12075
4,1
23909,26990
58229,52653
74599,70937
66239,57827
5,6
4662,6999
6,6
8,9
11,12
3647,5769
3,1
28938,29266
39591,40048
4608,6384
6,5
1015,2643
5134,7111
10,9
9519,11746
58411,52332
13098,19486
16047,20141
27647,31451
27586,29792
8,7
2817,5252
81379,79022
57,561
6006,8312
10,11
2,3
6588,7711
8,7
82562,80261
11,7
7,3
8,7
6,6
1961,5237
16672,19673
30731,34895
5,6
7,2
17155,17625
6,8
6,7
2,2
2,3
18970,20465
74051,69211
5,3
11,13
3,4
5,14
3,3
4,2
56,320
2,2
7458,12029
36772,35716
2,2
46277,45423
6,10
51156,46672
3,1
8,9
8,12
8114,11095
45685,42175
19,671
7101,10036
1,1
2,2
1468,2958
7,7
21786,25213
18721,25260
10,8
1408,3195
8,8
21838,21781
764,3103
7,12
2,5
4,9
62071,57046
52345,48378
2,7
5,7
70304,66071
53438,47350
23096,26407
2,1
7,10
4,7
12119,13793
7,9
31406,29496
1139,3794
7,4
1209,3591
70641,64964
4,4
10729,13015
34,195
2,4
2782,5289
2,6
28675,26382
2,1
40744,41533
2,3
8,9
2951,4990
7,10
2,2
2,3
2,2
16013,16523
42010,39489
8,8
5,6
48788,41595
43998,42451
8,5
1472,2682
87456,90103
5,6
7094,9932
8,10
4,4
25459,28543
22048,24295
11,14
51375,47488
3,3
73698,66724
19857,26058
14631,15522
9,8
27556,31498
84683,85754
10777,13684
5,5
6922,9536
65963,58213
5,11
81173,78957
4482,7497
4,8
82835,81784
4,4
8,4
2,2
57583,50817
4162,7114
25193,28553
43587,42797
8,11
8173,11829
87524,89881
4,4
2,3
6199,8266
9396,10447
13902,17025
9,9
6909,9597
35552,36887
4,4
3,3
2,3
8025,10592
4,6
8,10
38018,34227
5,2
20112,24874
14161,17584
3,7
13,12
4,6
8365,9828
9,9
3,5
2,1
2,3
2,2
8,10
9,13
25450,30478
3,5
9,7
67922,60556
11,11
1153,3582
4,3
2,2
16700,21641
2,1
44262,39177
77616,72462
5,2
7,10
7,10
5556,7995
3,2
2859,5303
10605,13740
551,1661
2377,3876
2,2
36405,33776
8,5
6,4
28,146
10,9
3220,5532
4,7
2,2
521,2532
17083,22338
71045,64557
261,2452
10993,13928
4090,6640
1476,3211
29087,28234
7,10
7679,9917
29377,31072
208,1164
8,11
6,4
43751,42977
57375,54284
6624,9763
8,7
28722,29963
27373,25794
8,7
68526,64067
547,2861
80296,77396
23559,26951
4,5
76662,72191
5,13
3,5
57420,53291
6,12
9,8
10,5
83129,81025
5,4
4,5
10,17
2,1
2,2
2,2
8,6
9870,11281
2,2
8,9
10319,12367
937,1600
13876,15199
2,4
8,9
55677,47475
30,203
40448,35976
13736,16265
6,16
3402,6352
15375,17179
9,8
5130,7996
63,1902
3601,4910
10,9
6384,8966
78130,73212
6,9
17400,20429
5,6
7502,12112
3431,5946
2,2
8664,10872
37685,35147
3586,5990
22581,26648
2,1
3,4
54241,48197
19297,21161
2426,4732
23885,27893
9,3
19878,22187
5,5
5801,7662
7,9
56351,53694
69880,61731
21445,27123
4,6
3,2
2,1
69649,61913
9,16
7566,10442
9,10
9,12
3,4
2,2
10,11
52815,50018
2,1
4,7
8,9
8,6
6,9
5,1
7138,9486
7,8
5,6
348,2145
4,2
80352,76427
9,8
2,1
3,1
36193,37662
1473,4387
35,144
73865,67285
6,10
21106,23703
5834,7925
4,2
76575,72803
2,1
2,3
26,236
14366,16143
11990,13182
8182,11141
4,7
7832,9773
2,4
1695,4410
54294,48408
3,4
95,1459
926,2713
60,648
33,1179
9,7
8,7
2,1
22363,24967
85798,86827
2,3
8,15
8,9
9,8
20259,21300
162,1313
2,2
2,1
30762,33352
11830,14816
901,2956
2,1
4,7
27023,30889
5,3
3,7
44134,41551
12131,13883
6,4
1,1
9805,13005
8,15
5273,7658
4,10
6,4
30579,33441
16410,20141
7,3
68962,63372
6,5
5,11
3,4
4348,6457
5,6
5,3
2,1
9,10
5,5
3,4
8,6
10,15
8,8
1769,2209
64621,60682
87534,91072
33417,30517
2,2
3,2
56685,48506
4908,7521
7951,10543
3,4
767,2470
4,3
160,534
834,3328
9,13
4,5
52812,46037
6389,10054
77689,71634
1,2
9,8
334,935
68181,60541
42775,37855
2,1
64561,58214
5,1
6,9
9,8
2554,4653
9,8
10,14
6,4
9,10
5,5
10945,13943
1507,3206
3150,6076
3,4
3,2
72312,64998
12264,14297
8,11
12710,16355
82965,81145
9,9
16350,20054
3,2
2,1
7,4
26187,24909
3,1
4243,6136
34118,36570
4,1
65460,57339
73373,67018
9,7
2,1
130,1996
58,404
682,2387
74884,71183
8,9
62077,54985
6,2
35512,37092
6,4
