39089,1
2,1
96007,84215
84401,84215
67291,3171
20502,3171
21317,308
10351,308
97582,59385
59625,59385
15871,12556
31527,12556
305,187
23996,187
21996,10
3,10
72830,52796
78421,52796
87105,192
1764,192
10516,9204
93249,9204
8,7
63556,7
46617,22997
26321,22997
13,11
34095,11
49995,7
1,7
51060,47772
83050,47772
60413,172
230,172
8,7
78695,7
73470,24848
27826,24848
50835,1
1,1
13203,2
1,2
18662,1
44,1
76776,60888
61345,60888
99811,80636
78948,80636
7,4
98592,4
60284,29185
65264,29185
11,1
41159,1
9,8
41222,8
7515,5450
11353,5450
64666,63220
99918,63220
67178,12798
40577,12798
85111,13
13,13
83066,3274
16223,3274
49237,48441
80356,48441
88127,69387
72446,69387
73184,45056
44481,45056
11,1
24434,1
12483,5
2,5
45150,41558
46581,41558
20194,17898
79270,17898
87490,2
2,2
530,344
42997,344
87679,11
2,11
48108,11
22,11
33135,32656
77945,32656
96365,11
1,11
13399,3551
5810,3551
9,1
75287,1
1241,1057
26343,1057
67080,1
1,1
26081,23545
83484,23545
94636,54829
58962,54829
19606,15280
21418,15280
209,20
46095,20
66892,43175
75622,43175
7,5
94178,5
7,4
49035,4
11884,1673
63319,1673
16,17
49006,17
38580,30558
89041,30558
92421,86049
86029,86049
29429,28393
68346,28393
8,5
53627,5
33526,30658
42685,30658
25209,2
6,2
98544,4
5,4
43330,2173
18926,2173
13356,839
38497,839
13,10
47363,10
52318,6
3,6
97677,16
4,16
84090,78209
80814,78209
67190,1
2,1
8,6
92035,6
26456,1675
2654,1675
24577,1004
24416,1004
34915,31526
36724,31526
81056,7
2,7
89188,14
2,14
93679,9
1,9
13580,11435
65664,11435
89094,44960
46906,44960
13,1
47389,1
51843,2
1,2
12648,372
17459,372
8,7
81878,7
58749,4264
31939,4264
82230,4042
19128,4042
59650,4
1,4
60008,23594
24191,23594
11,9
50761,9
80104,43666
60689,43666
76625,7
1,7
33908,29520
57530,29520
36478,3759
56042,3759
12,12
75742,12
12,11
69809,11
819,597
87624,597
6,2
74180,2
41184,42730
99932,42730
29517,25215
51852,25215
27768,21273
91741,21273
8,3
60278,3
15333,2202
62025,2202
6059,394
44528,394
29959,1532
30886,1532
14033,13112
53458,13112
15,14
76898,14
58999,2628
25274,2628
75440,16
5,16
8,7
84038,7
87698,4
1,4
9,6
57989,6
40867,38560
92821,38560
86389,50234
52944,50234
7,5
83889,5
95687,14
1,14
91600,13
2,13
28073,24334
59390,24334
57386,49042
51901,49042
75270,19635
41121,19635
13100,1704
79457,1704
98173,14
6,14
57813,2
2,2
9,8
48435,8
60004,35046
39411,35046
56296,2485
18324,2485
94224,61844
61994,61844
10,7
50773,7
74765,74728
89304,74728
19561,3265
4646,3265
75426,1843
14801,1843
87736,17
9,17
55446,48898
93522,48898
7,5
98177,5
14123,11153
34237,11153
58857,49378
90237,49378
62356,11
1,11
20080,1681
51691,1681
96649,90665
90493,90665
23620,2088
37830,2088
68524,7
1,7
24974,9661
82438,9661
70873,7
2,7
30523,10651
77063,10651
6,4
82799,4
48097,9
1,9
9,2
30237,2
59790,1
2,1
58867,2671
24593,2671
44812,7
42,7
82274,17
44,17
10807,5279
93601,5279
36271,3
8,3
76694,38137
59630,38137
27646,23092
42164,23092
85494,17
2,17
11530,153
4354,153
12,10
39870,10
66855,1992
11250,1992
72137,1
1,1
89840,72130
74445,72130
99866,12
2,12
7,3
36004,3
11493,11504
84035,11504
80310,14
1,14
36488,1
46,1
19513,6
2,6
97305,14749
14585,14749
43474,44631
96247,44631
18531,1192
27329,1192
62234,42705
77665,42705
15,1
18513,1
35577,7624
10254,7624
72217,69431
97953,69431
94388,8
1,8
55056,33410
76701,33410
10,9
97688,9
13,13
70349,13
12584,10100
45085,10100
62234,49673
86203,49673
2419,1679
28788,1679
27221,25121
47039,25121
54239,53042
77460,53042
64716,62888
76572,62888
12,1
52071,1
10,2
28277,2
14207,565
23700,565
41507,4359
5058,4359
91580,19285
20717,19285
75494,31446
54772,31446
16,14
60178,14
11022,9767
29750,9767
10,10
87816,10
26253,1
4,1
47316,35679
41416,35679
3479,3101
32241,3101
86356,5
1,5
4240,3285
56058,3285
99828,84111
83090,84111
34020,1
1,1
43845,2439
2506,2439
83402,5117
18437,5117
65842,9
1,9
61946,2582
23969,2582
23096,3060
75862,3060
46803,8
50,8
68308,11
1,11
76477,6
1,6
43912,1
1,1
49825,7055
7542,7055
10,8
19801,8
64359,10
3,10
59632,2563
17820,2563
52681,12
4,12
73265,54892
55887,54892
78745,9
1,9
88295,6708
7293,6708
55425,52450
63804,52450
14033,9
1,9
27554,22488
31755,22488
65655,1
2,1
2602,2428
54407,2428
63231,48772
54543,48772
90645,48168
56550,48168
22002,18992
65561,18992
35815,4452
56324,4452
11275,8560
20986,8560
10768,1570
87879,1570
16,15
27691,15
1882,1441
83222,1441
90306,5
1,5
76751,20902
42914,20902
46719,6047
7924,6047
19,1
49685,1
32051,1697
3045,1697
10551,557
20864,557
47523,1652
2652,1652
68741,5
1,5
76598,7
7,7
61327,16296
16863,16296
81406,55084
71951,55084
34434,1319
20904,1319
45267,1
1,1
43402,4274
42663,4274
15,2
53519,2
14,4
73144,4
65007,52319
55481,52319
36848,36000
73593,36000
10,9
95479,9
35653,1
1,1
49503,50448
93895,50448
83291,11
5,11
23991,1710
29888,1710
9,8
95599,8
71637,16
18,16
52344,7427
7387,7427
50915,28824
75071,28824
7,5
76593,5
61948,6
5,6
75405,70984
95554,70984
39462,26974
84653,26974
10,1
44962,1
69744,6
16,6
59062,8
2,8
71871,60826
64484,60826
98148,50086
51294,50086
83875,9
2,9
60688,59227
77875,59227
10,9
65946,9
65321,16
17,16
74010,13
15,13
24769,16183
21926,16183
97184,4823
4961,4823
11,11
78825,11
70442,68600
78076,68600
3161,158
18306,158
13,13
59351,13
62720,54018
88849,54018
85120,62514
75641,62514
67193,51717
83482,51717
11193,1894
3232,1894
63222,60133
84620,60133
50814,46217
68235,46217
45899,45710
83751,45710
52363,51875
83556,51875
30802,12161
78948,12161
15,1
56739,1
74048,29891
33963,29891
98696,39736
42051,39736
70063,1
1,1
80258,18903
19142,18903
83546,14
1,14
24006,20334
23833,20334
76505,31258
53027,31258
791,704
43730,704
98524,79780
80318,79780
9261,1549
76327,1549
73418,64904
90977,64904
41221,8
4,8
84823,54792
68769,54792
62589,58849
96906,58849
443,8
15115,8
26069,3033
50641,3033
5315,5196
72808,5196
5613,4405
53245,4405
10669,9004
71917,9004
8,1
50640,1
2397,2171
40854,2171
87933,9
1,9
83340,7628
22283,7628
78111,72400
92975,72400
44507,45699
97146,45699
79311,1400
9439,1400
89782,38856
47155,38856
3927,3221
90655,3221
39498,36951
90303,36951
12,11
73521,11
5107,597
76401,597
17,18
72309,18
29224,1521
30965,1521
96059,95263
95196,95263
33232,32518
75715,32518
9,2
74453,2
71188,69848
81021,69848
82789,13
6,13
51328,5881
7696,5881
54376,27288
69976,27288
78722,1746
1798,1746
13296,1166
52222,1166
49969,10
10,10
87399,79759
91475,79759
9,7
27533,7
98577,68760
68369,68760
48583,5
1,5
44777,5230
51908,5230
87996,10
1,10
79652,11
2,11
30324,27811
86074,27811
2523,2022
98243,2022
96555,17310
20179,17310
43511,1
1,1
9,8
94965,8
70569,6260
6080,6260
31777,2237
40962,2237
12,1
48527,1
90799,86218
87713,86218
15434,13798
91730,13798
14881,13382
96546,13382
78301,9
1,9
71136,69708
82019,69708
73213,48837
52918,48837
95467,12
5,12
91556,14
2,14
27412,1
2,1
9,7
92562,7
49328,43946
94442,43946
99885,5
1,5
95508,45484
50262,45484
77419,13
2,13
11,11
92170,11
94310,8
50,8
49107,1
48,1
89969,42410
53208,42410
26424,1
3,1
10,10
99951,10
11,11
32348,11
9,8
99876,8
11,1
79060,1
14,3
77883,3
11,10
88772,10
10,1
38889,1
11,1
38438,1
8,6
91819,6
25037,7854
9198,7854
81099,8
1,8
32127,2378
43002,2378
2942,2365
94286,2365
78065,6
1,6
9,2
60355,2
80506,11
2,11
70382,40264
67182,40264
21334,13787
18699,13787
12,10
41063,10
19723,12433
14267,12433
15017,1556
43201,1556
24069,195
5107,195
13,1
35929,1
80860,3737
18750,3737
95140,49604
47380,49604
6373,5211
71663,5211
52979,6
2,6
22597,1
43,1
24472,3839
71622,3839
8903,1
2,1
33477,28774
52326,28774
33843,2494
30061,2494
11,1
64548,1
14,3
68459,3
22431,18233
34678,18233
73114,41689
66939,41689
16,18
83440,18
41943,38030
73486,38030
864,109
54999,109
63468,50304
85699,50304
42973,1662
21590,1662
12,12
79316,12
74570,1629
11932,1629
15873,1918
53088,1918
16,1
40422,1
33182,4
1,4
95853,69612
71353,69612
11,2
39009,2
50032,47994
96327,47994
74373,41462
43464,41462
61307,3157
28489,3157
11,1
61756,1
77935,249
263,249
72417,7719
31100,7719
9,8
87586,8
67537,8
1,8
72601,1463
11951,1463
12038,2158
81587,2158
9,8
40474,8
10,9
40110,9
67232,33164
63301,33164
95650,18901
23450,18901
11,1
12250,1
90060,21931
22625,21931
89188,77129
87190,77129
46075,42790
82380,42790
3946,3351
6592,3351
79985,15937
15169,15937
14339,11751
50894,11751
7948,781
62877,781
7855,1038
82884,1038
75373,211
1488,211
99054,14920
15274,14920
44454,42128
93483,42128
82057,6493
21667,6493
51929,22414
24973,22414
13,2
34841,2
10538,450
26971,450
13,1
47616,1
89458,3307
3165,3307
66557,58638
92061,58638
53411,49785
54786,49785
36219,1
1,1
27656,26102
56871,26102
59421,1
2,1
10,8
66056,8
81862,10
1,10
74643,2933
22585,2933
56515,3539
35943,3539
73222,27683
30677,27683
99541,95208
95534,95208
79220,1
1,1
29246,2410
35222,2410
3667,494
90338,494
16355,1
1,1
85168,1
1,1
49797,31688
37180,31688
13,10
45503,10
86,78
88455,78
13638,1009
29984,1009
15,16
69538,16
43832,18290
70938,18290
71966,8
1,8
12,2
52990,2
96321,5193
5711,5193
73562,38146
41770,38146
96730,55056
56047,55056
75126,2596
18871,2596
72246,3466
20339,3466
15016,9007
13112,9007
71612,52944
57438,52944
24986,9987
10951,9987
7670,6751
26727,6751
7708,6037
44224,6037
8,6
12138,6
10,2
47209,2
44193,38075
43537,38075
14,1
26161,1
77192,10
1,10
51198,11
41,11
90481,11389
12838,11389
22076,3
2,3
32146,2724
47464,2724
79123,3
2,3
68329,50007
79609,50007
84024,53979
68886,53979
54585,24119
25217,24119
85181,33659
35809,33659
86090,10
48,10
44148,40701
79778,40701
11,9
39651,9
7164,279
23051,279
9,8
89122,8
19453,1
8,1
42135,11384
65223,11384
53117,30895
32778,30895
13,2
52484,2
7818,2
4,2
44508,1506
19135,1506
95359,86932
87209,86932
79778,15675
33228,15675
86251,13
3,13
13958,1141
35302,1141
67880,34147
63421,34147
40701,14439
70600,14439
10,9
62820,9
29517,1180
24394,1180
88406,45285
44492,45285
88676,87926
98460,87926
58086,58745
92990,58745
11,10
36293,10
8,5
97325,5
61428,3386
22462,3386
14,15
67845,15
10,2
