1.000000000000000000e+00,1.000000000000000000e+00
8.278800000000000000e+04,8.421500000000000000e+04
2.985000000000000000e+03,3.171000000000000000e+03
3.150000000000000000e+02,3.080000000000000000e+02
5.815800000000000000e+04,5.938500000000000000e+04
1.376600000000000000e+04,1.255600000000000000e+04
2.580000000000000000e+02,1.870000000000000000e+02
2.900000000000000000e+01,1.000000000000000000e+01
5.212100000000000000e+04,5.279600000000000000e+04
2.180000000000000000e+02,1.920000000000000000e+02
1.038200000000000000e+04,9.204000000000000000e+03
8.000000000000000000e+00,7.000000000000000000e+00
2.459000000000000000e+04,2.299700000000000000e+04
1.100000000000000000e+01,1.100000000000000000e+01
1.000000000000000000e+00,7.000000000000000000e+00
4.950000000000000000e+04,4.777200000000000000e+04
2.330000000000000000e+02,1.720000000000000000e+02
8.000000000000000000e+00,7.000000000000000000e+00
2.722600000000000000e+04,2.484800000000000000e+04
2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
5.899500000000000000e+04,6.088800000000000000e+04
8.039100000000000000e+04,8.063600000000000000e+04
6.000000000000000000e+00,4.000000000000000000e+00
2.881700000000000000e+04,2.918500000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,8.000000000000000000e+00
6.275000000000000000e+03,5.450000000000000000e+03
6.466000000000000000e+04,6.322000000000000000e+04
1.278500000000000000e+04,1.279800000000000000e+04
2.000000000000000000e+00,1.300000000000000000e+01
3.083000000000000000e+03,3.274000000000000000e+03
4.686400000000000000e+04,4.844100000000000000e+04
7.003100000000000000e+04,6.938700000000000000e+04
4.431600000000000000e+04,4.505600000000000000e+04
1.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+00
4.014100000000000000e+04,4.155800000000000000e+04
1.943900000000000000e+04,1.789800000000000000e+04
2.000000000000000000e+00,2.000000000000000000e+00
4.730000000000000000e+02,3.440000000000000000e+02
2.000000000000000000e+00,1.100000000000000000e+01
2.800000000000000000e+01,1.100000000000000000e+01
3.147500000000000000e+04,3.265600000000000000e+04
1.000000000000000000e+00,1.100000000000000000e+01
4.116000000000000000e+03,3.551000000000000000e+03
3.000000000000000000e+00,1.000000000000000000e+00
1.023000000000000000e+03,1.057000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00
2.524300000000000000e+04,2.354500000000000000e+04
5.396300000000000000e+04,5.482900000000000000e+04
1.661200000000000000e+04,1.528000000000000000e+04
2.700000000000000000e+01,2.000000000000000000e+01
4.258000000000000000e+04,4.317500000000000000e+04
7.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00
1.550000000000000000e+03,1.673000000000000000e+03
